,AW25 BLACK FRIDAY LIST - EFFECTIVE 17/11/2025 - 01/12/2025,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14.00,15.00,16,17,18.00,19,20,21,22,23,24,25,26,27,28,,,,SRL ONLY,,,-29%,,,,,,,,,FS01 01,FS01 07,FS05 01,FS02 01,FS07 01,FS08 01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,DUPLICATES,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,077","45,325","3,012,441","11,533,829","8,215,773",,,ORIGINAL RRP,,,,,,CURRENT PRICE,,,,,,MARKDOWN PRICE - (EFFECTIVE 17/11),,,,,,% DISCOUNT,,,,,,% DISCOUNT (CALC),,,,,,CHECK,,,,,,,,,,,,
COMMENT,DUPLICATE STATUS,AW24 MD STATUS,BARCODE,ARTICLE,10 - DIGIT,DESCRIPTION,KEY STYLE GROUP,"SAP 
FINISH","SAP 
COLOUR","SAP 
CAT CODE",SAP MERCH CATEGORY,"SAP 
NEW SUBCAT","SAP 
NEW CAT/GENDER","SAP 
DEPT","SAP 
DIVISION",AW25 SSN STATUS,£ CP,ORIG GBP RTL,VKP2 31.10,CHECK,NEW GBP RTL,CHECK,BF GBP RTL,GM% @ ORIG,GM% @ NEW,BF GBP,DISC%,BF GM%,BF STATUS,MARKETING CAPSULE,EFFECTIVE DATE,DC STK,STR STK,BF SKU COUNT,CURRENT STK U,CURRENT STK COST,CURRENT STK VAL @ FP RRP,CURRENT STK VAL @ INIT BF,,,GBP,AIRSIDE,EUR,USD,HKD,JPY,GBP,AIRSIDE,EUR,USD,HKD,JPY,GBP,AIRSIDE,EUR,USD,HKD,JPY,GBP,AIRSIDE,EUR,USD,HKD,JPY,GBP,AIRSIDE,EUR,USD,HKD,JPY,GBP,AIRSIDE,EUR,USD,HKD,JPY,GBP,AIRSIDE,EUR,USD,HKD,JPY,
,,,5056775828047,1205201,,STAMP SML TRAVEL BAG NAVY, SMLTRAVEL BAG MONOGRAM CANVAS,Not assigned,NAVY,2300,LUGGAGE,TRAVEL BAG,UNISEX,LLG,Leather,NEW,255.50,950.00,950.00,0.00,950.00,0.00,950.00,67.7%,67.7%,665.00,30%,53.9%,NEW BF,LEATHER @ 30% OFF,17.11.2025,32,10,1,42,"10,731","33,250","23,275",,,950.00,950.00,"1,050.00","1,350.00","9,800.00","190,500.00",950.00,950.00,"1,050.00","1,350.00","9,800.00","190,500.00",665.00,665.00,735.00,945.00,"6,860.00","133,350.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,,,5056775828054,1205209,,STAMP TRAVEL BAG NAVY, LG TRAVEL BAG MONOGRAM CANVAS,Not assigned,NAVY,2300,LUGGAGE,TRAVEL BAG,UNISEX,LLG,Leather,NEW,335.40,"1,250.00","1,250.00",0.00,"1,250.00",0.00,"1,250.00",67.8%,67.8%,875.00,30%,54.0%,NEW BF,LEATHER @ 30% OFF,17.11.2025,41,8,1,49,"16,435","51,042","35,729",,,"1,250.00","1,250.00","1,450.00","1,695.00","13,500.00","250,000.00","1,250.00","1,250.00","1,450.00","1,695.00","13,500.00","250,000.00",875.00,875.00,"1,015.00","1,186.50","9,450.00","175,000.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,,,5056775817485,1204525,,PMA SLIM MESSENGER BAG BLK,SLIM MESSENGER BAG,PANAMA,BLACK,2300,MESSENGER,SMALL MESSENGER,MENS,LLG,Leather,NEW,272.20,950.00,950.00,0.00,950.00,0.00,950.00,65.6%,65.6%,665.00,30%,50.9%,NEW BF,LEATHER @ 30% OFF,17.11.2025,35,6,1,41,"11,160","32,458","22,721",,,950.00,950.00,"1,150.00","1,350.00","10,500.00","208,000.00",950.00,950.00,"1,150.00","1,350.00","10,500.00","208,000.00",665.00,665.00,805.00,945.00,"7,350.00","145,600.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,,,5056775817478,1204526,,PMA SLIM MESSENGER BAG FAWN,SLIM MESSENGER BAG,PANAMA,FAWN,2300,MESSENGER,SMALL MESSENGER,MENS,LLG,Leather,NEW,272.20,950.00,950.00,0.00,950.00,0.00,950.00,65.6%,65.6%,665.00,30%,50.9%,NEW BF,LEATHER @ 30% OFF,17.11.2025,39,6,1,45,"12,249","35,625","24,938",,,950.00,950.00,"1,150.00","1,350.00","10,500.00","208,000.00",950.00,950.00,"1,150.00","1,350.00","10,500.00","208,000.00",665.00,665.00,805.00,945.00,"7,350.00","145,600.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,,,5056775817492,1204527,,PMA SLIM MESSENGER BAG NAVY,SLIM MESSENGER BAG,PANAMA,NAVY,2300,MESSENGER,SMALL MESSENGER,MENS,LLG,Leather,NEW,272.20,950.00,950.00,0.00,950.00,0.00,950.00,65.6%,65.6%,665.00,30%,50.9%,NEW BF,LEATHER @ 30% OFF,17.11.2025,41,6,1,47,"12,793","37,208","26,046",,,950.00,950.00,"1,150.00","1,350.00","10,500.00","208,000.00",950.00,950.00,"1,150.00","1,350.00","10,500.00","208,000.00",665.00,665.00,805.00,945.00,"7,350.00","145,600.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056352395870,1203450,,LDW LYTTON BAG BLK,LYTTON BAG,LUDLOW,BLACK,2300,SHOULDER BAG,LARGE SHOULDER BAG,WOMENS,LLG,Leather,CF,286.00,"1,095.00","1,095.00",0.00,"1,095.00",0.00,"1,095.00",68.7%,68.7%,766.00,30%,55.2%,NEW BF,LEATHER @ 30% OFF,17.11.2025,1,2,1,3,858,"2,738","1,915",,,"1,095.00","1,095.00","1,350.00","1,545.00","12,500.00","232,000.00","1,095.00","1,095.00","1,350.00","1,545.00","12,500.00","232,000.00",766.50,766.50,945.00,"1,081.50","8,750.00","162,400.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056775812626,1204156,,LDW LYTTON BAG BLK,LYTTON BAG FF,LUDLOW,BLACK,2300,SHOULDER BAG,LARGE SHOULDER BAG,WOMENS,LLG,Leather,CF,279.70,"1,095.00","1,095.00",0.00,"1,095.00",0.00,"1,095.00",69.3%,69.3%,766.00,30%,56.2%,NEW BF,LEATHER @ 30% OFF,17.11.2025,0,0,0,0,0,0,0,,,"1,095.00","1,095.00","1,350.00","1,545.00","12,500.00","232,000.00","1,095.00","1,095.00","1,350.00","1,545.00","12,500.00","232,000.00",766.50,766.50,945.00,"1,081.50","8,750.00","162,400.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056352395887,1203449,,LDW LYTTON BAG D TAUPE,LYTTON BAG,LUDLOW,DARK TAUPE,2300,SHOULDER BAG,LARGE SHOULDER BAG,WOMENS,LLG,Leather,CF,286.00,"1,095.00","1,095.00",0.00,"1,095.00",0.00,"1,095.00",68.7%,68.7%,766.00,30%,55.2%,NEW BF,LEATHER @ 30% OFF,17.11.2025,0,2,1,2,572,"1,825","1,277",,,"1,095.00","1,095.00","1,350.00","1,545.00","12,500.00","232,000.00","1,095.00","1,095.00","1,350.00","1,545.00","12,500.00","232,000.00",766.50,766.50,945.00,"1,081.50","8,750.00","162,400.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056775812657,1204159,,LDW LYTTON BAG D TAUPE,LYTTON BAG FF,LUDLOW,DARK TAUPE,2300,SHOULDER BAG,LARGE SHOULDER BAG,WOMENS,LLG,Leather,CF,279.70,"1,095.00","1,095.00",0.00,"1,095.00",0.00,"1,095.00",69.3%,69.3%,766.00,30%,56.2%,NEW BF,LEATHER @ 30% OFF,17.11.2025,0,1,1,1,280,913,638,,,"1,095.00","1,095.00","1,350.00","1,545.00","12,500.00","232,000.00","1,095.00","1,095.00","1,350.00","1,545.00","12,500.00","232,000.00",766.50,766.50,945.00,"1,081.50","8,750.00","162,400.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,,,5056775812572,1204242,,MLTN SOFT SHOULDER BAG BLK,SOFT SHOULDER BAG,Not assigned,BLACK,2300,SHOULDER BAG,LARGE SHOULDER BAG,WOMENS,LLG,Leather,CF,273.90,895.00,895.00,0.00,895.00,0.00,895.00,63.3%,63.3%,626.00,30%,47.5%,NEW BF,LEATHER @ 30% OFF,17.11.2025,27,6,1,33,"9,039","24,613","17,215",,,895.00,895.00,"1,050.00","1,250.00","9,800.00","190,500.00",895.00,895.00,"1,050.00","1,250.00","9,800.00","190,500.00",626.50,626.50,735.00,875.00,"6,860.00","133,350.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,,,5056775812589,1204243,,MLTN SOFT SHOULDER BAG TRUFFLE,SOFT SHOULDER BAG,Not assigned,TRUFFLE,2300,SHOULDER BAG,LARGE SHOULDER BAG,WOMENS,LLG,Leather,CF,273.90,895.00,895.00,0.00,895.00,0.00,895.00,63.3%,63.3%,626.00,30%,47.5%,NEW BF,LEATHER @ 30% OFF,17.11.2025,28,7,1,35,"9,587","26,104","18,258",,,895.00,895.00,"1,050.00","1,250.00","9,800.00","190,500.00",895.00,895.00,"1,050.00","1,250.00","9,800.00","190,500.00",626.50,626.50,735.00,875.00,"6,860.00","133,350.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056352359001,1201999,,LDW DAY TOTE W/ ZIP BLK,DAY TOTE W/ ZIP,LUDLOW,BLACK,2300,TOTE BAG,EW TOTE BAG,WOMENS,LLG,Leather,CF,291.90,"1,195.00","1,195.00",0.00,"1,195.00",0.00,"1,195.00",70.7%,70.7%,836.00,30%,58.1%,NEW BF,LEATHER @ 30% OFF,17.11.2025,0,3,1,3,876,"2,988","2,090",,,"1,195.00","1,195.00","1,450.00","1,650.00","13,500.00","250,000.00","1,195.00","1,195.00","1,450.00","1,650.00","13,500.00","250,000.00",836.50,836.50,"1,015.00","1,155.00","9,450.00","175,000.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056775809794,1204148,,LDW DAY TOTE W/ ZIP BLK,DAY TOTE W/ ZIP FF,LUDLOW,BLACK,2300,TOTE BAG,EW TOTE BAG,WOMENS,LLG,Leather,CF,291.90,"1,195.00","1,195.00",0.00,"1,195.00",0.00,"1,195.00",70.7%,70.7%,836.00,30%,58.1%,NEW BF,LEATHER @ 30% OFF,17.11.2025,13,6,1,19,"5,546","18,921","13,237",,,"1,195.00","1,195.00","1,450.00","1,650.00","13,500.00","250,000.00","1,195.00","1,195.00","1,450.00","1,650.00","13,500.00","250,000.00",836.50,836.50,"1,015.00","1,155.00","9,450.00","175,000.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056352359018,1202001,,LDW DAY TOTE W/ ZIP D TAUPE,DAY TOTE W/ ZIP,LUDLOW,DARK TAUPE,2300,TOTE BAG,EW TOTE BAG,WOMENS,LLG,Leather,CF,291.90,"1,195.00","1,195.00",0.00,"1,195.00",0.00,"1,195.00",70.7%,70.7%,836.00,30%,58.1%,NEW BF,LEATHER @ 30% OFF,17.11.2025,33,11,1,44,"12,844","43,817","30,653",,,"1,195.00","1,195.00","1,450.00","1,650.00","13,500.00","250,000.00","1,195.00","1,195.00","1,450.00","1,650.00","13,500.00","250,000.00",836.50,836.50,"1,015.00","1,155.00","9,450.00","175,000.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056775809824,1204151,,LDW DAY TOTE W/ ZIP D TAUPE,DAY TOTE W/ ZIP FF,LUDLOW,DARK TAUPE,2300,TOTE BAG,EW TOTE BAG,WOMENS,LLG,Leather,CF,286.20,"1,195.00","1,195.00",0.00,"1,195.00",0.00,"1,195.00",71.3%,71.3%,836.00,30%,58.9%,NEW BF,LEATHER @ 30% OFF,17.11.2025,0,0,0,0,0,0,0,,,"1,195.00","1,195.00","1,450.00","1,650.00","13,500.00","250,000.00","1,195.00","1,195.00","1,450.00","1,650.00","13,500.00","250,000.00",836.50,836.50,"1,015.00","1,155.00","9,450.00","175,000.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056352367327,1202457,,LDW SML DAY TOTE W/ ZIP BLK,SML DAY TOTE W/ ZIP,LUDLOW,BLACK,2300,TOTE BAG,EW TOTE BAG,WOMENS,LLG,Leather,CF,302.30,"1,050.00","1,050.00",0.00,"1,050.00",0.00,"1,050.00",65.5%,65.5%,735.00,30%,50.6%,NEW BF,LEATHER @ 30% OFF,17.11.2025,38,13,1,51,"15,417","44,625","31,238",,,"1,050.00","1,050.00","1,295.00","1,495.00","11,900.00","226,000.00","1,050.00","1,050.00","1,295.00","1,495.00","11,900.00","226,000.00",735.00,735.00,906.50,"1,046.50","8,330.00","158,200.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056775812329,1204142,,LDW SML DAY TOTE W/ ZIP BLK,SML DAY TOTE W/ ZIP FF,LUDLOW,BLACK,2300,TOTE BAG,EW TOTE BAG,WOMENS,LLG,Leather,CF,296.60,"1,050.00","1,050.00",0.00,"1,050.00",0.00,"1,050.00",66.1%,66.1%,735.00,30%,51.6%,NEW BF,LEATHER @ 30% OFF,17.11.2025,0,0,0,0,0,0,0,,,"1,050.00","1,050.00","1,295.00","1,495.00","11,900.00","226,000.00","1,050.00","1,050.00","1,295.00","1,495.00","11,900.00","226,000.00",735.00,735.00,906.50,"1,046.50","8,330.00","158,200.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056352367303,1202458,,LDW SML DAY TOTE W/ ZIP D TAUPE,SML DAY TOTE W/ ZIP,LUDLOW,DARK TAUPE,2300,TOTE BAG,EW TOTE BAG,WOMENS,LLG,Leather,CF,302.30,"1,050.00","1,050.00",0.00,"1,050.00",0.00,"1,050.00",65.5%,65.5%,735.00,30%,50.6%,NEW BF,LEATHER @ 30% OFF,17.11.2025,7,6,1,13,"3,930","11,375","7,963",,,"1,050.00","1,050.00","1,295.00","1,495.00","11,900.00","226,000.00","1,050.00","1,050.00","1,295.00","1,495.00","11,900.00","226,000.00",735.00,735.00,906.50,"1,046.50","8,330.00","158,200.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056775812367,1204145,,LDW SML DAY TOTE W/ ZIP D TAUPE,SML DAY TOTE W/ ZIP FF,LUDLOW,DARK TAUPE,2300,TOTE BAG,EW TOTE BAG,WOMENS,LLG,Leather,CF,296.60,"1,050.00","1,050.00",0.00,"1,050.00",0.00,"1,050.00",66.1%,66.1%,735.00,30%,51.6%,NEW BF,LEATHER @ 30% OFF,17.11.2025,0,0,0,0,0,0,0,,,"1,050.00","1,050.00","1,295.00","1,495.00","11,900.00","226,000.00","1,050.00","1,050.00","1,295.00","1,495.00","11,900.00","226,000.00",735.00,735.00,906.50,"1,046.50","8,330.00","158,200.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,NEW MD - PROMO,5056352391681,1203371,,PMA E/W TOTE W/ ZIP BLK,E/W TOTE W. ZIP,PANAMA,BLACK,2300,TOTE BAG,EW TOTE BAG,WOMENS,LLG,Leather,CF,202.40,850.00,850.00,0.00,850.00,0.00,850.00,71.4%,71.4%,595.00,30%,59.2%,NEW BF,LEATHER @ 30% OFF,17.11.2025,0,0,0,0,0,0,0,,,850.00,850.00,980.00,"1,195.00","9,400.00","178,500.00",850.00,850.00,980.00,"1,195.00","9,400.00","178,500.00",595.00,595.00,686.00,836.50,"6,580.00","124,950.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056775809992,1204136,,PMA E/W TOTE W/ ZIP BLK,E/W TOTE W. ZIP FF,PANAMA,BLACK,2300,TOTE BAG,EW TOTE BAG,WOMENS,LLG,Leather,CF,198.60,850.00,850.00,0.00,850.00,0.00,850.00,72.0%,72.0%,595.00,30%,59.9%,NEW BF,LEATHER @ 30% OFF,17.11.2025,0,0,0,0,0,0,0,,,850.00,850.00,980.00,"1,195.00","9,400.00","178,500.00",850.00,850.00,980.00,"1,195.00","9,400.00","178,500.00",595.00,595.00,686.00,836.50,"6,580.00","124,950.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,NEW MD - PROMO,5056352391674,1203370,,PMA E/W TOTE W/ ZIP N BLUE,E/W TOTE W. ZIP,PANAMA,NILE BLUE,2300,TOTE BAG,EW TOTE BAG,WOMENS,LLG,Leather,CF,202.40,850.00,850.00,0.00,850.00,0.00,850.00,71.4%,71.4%,595.00,30%,59.2%,NEW BF,LEATHER @ 30% OFF,17.11.2025,2,1,1,3,607,"2,125","1,488",,,850.00,850.00,980.00,"1,195.00","9,400.00","178,500.00",850.00,850.00,980.00,"1,195.00","9,400.00","178,500.00",595.00,595.00,686.00,836.50,"6,580.00","124,950.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056775809985,1204138,,PMA E/W TOTE W/ ZIP N BLUE,E/W TOTE W. ZIP FF,PANAMA,NILE BLUE,2300,TOTE BAG,EW TOTE BAG,WOMENS,LLG,Leather,CF,198.60,850.00,850.00,0.00,850.00,0.00,850.00,72.0%,72.0%,595.00,30%,59.9%,NEW BF,LEATHER @ 30% OFF,17.11.2025,0,1,1,1,199,708,496,,,850.00,850.00,980.00,"1,195.00","9,400.00","178,500.00",850.00,850.00,980.00,"1,195.00","9,400.00","178,500.00",595.00,595.00,686.00,836.50,"6,580.00","124,950.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,NEW MD - PROMO,5056352391698,1203372,,PMA E/W TOTE W/ ZIP NAVY,E/W TOTE W. ZIP,PANAMA,NAVY,2300,TOTE BAG,EW TOTE BAG,WOMENS,LLG,Leather,CF,202.40,850.00,850.00,0.00,850.00,0.00,850.00,71.4%,71.4%,595.00,30%,59.2%,NEW BF,LEATHER @ 30% OFF,17.11.2025,4,2,1,6,"1,214","4,250","2,975",,,850.00,850.00,980.00,"1,195.00","9,400.00","178,500.00",850.00,850.00,980.00,"1,195.00","9,400.00","178,500.00",595.00,595.00,686.00,836.50,"6,580.00","124,950.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056775809978,1204137,,PMA E/W TOTE W/ ZIP NAVY,E/W TOTE W. ZIP FF,PANAMA,NAVY,2300,TOTE BAG,EW TOTE BAG,WOMENS,LLG,Leather,CF,198.60,850.00,850.00,0.00,850.00,0.00,850.00,72.0%,72.0%,595.00,30%,59.9%,NEW BF,LEATHER @ 30% OFF,17.11.2025,0,0,0,0,0,0,0,,,850.00,850.00,980.00,"1,195.00","9,400.00","178,500.00",850.00,850.00,980.00,"1,195.00","9,400.00","178,500.00",595.00,595.00,686.00,836.50,"6,580.00","124,950.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,,,5056775805031,1204047,,PVL KINGLY TOTE BLK,KINGLY,Not assigned,BLACK,2300,TOTE BAG,NS TOTE BAG,UNISEX,LLG,Leather,CF,158.10,495.00,495.00,0.00,495.00,0.00,495.00,61.7%,61.7%,346.00,30%,45.2%,NEW BF,LEATHER @ 30% OFF,17.11.2025,54,14,1,68,"10,751","28,050","19,607",,,495.00,495.00,625.00,695.00,"5,700.00","109,500.00",495.00,495.00,625.00,695.00,"5,700.00","109,500.00",346.50,346.50,437.50,486.50,"3,990.00","76,650.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,NEW MD - PROMO,5056352351296,1201596,,PVL KINGLY TOTE SMY BLUE,KINGLY,Not assigned,SMYTHSON BLUE,2300,TOTE BAG,NS TOTE BAG,UNISEX,LLG,Leather,CF,158.10,495.00,495.00,0.00,495.00,0.00,495.00,61.7%,61.7%,346.00,30%,45.2%,NEW BF,LEATHER @ 30% OFF,17.11.2025,53,14,1,67,"10,593","27,638","19,318",,,495.00,495.00,625.00,695.00,"5,700.00","120,700.00",495.00,495.00,625.00,695.00,"5,700.00","120,700.00",346.50,346.50,437.50,486.50,"3,990.00","84,490.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056775805048,1204048,,PVL KINGLY TOTE SMY BLUE,KINGLY,Not assigned,SMYTHSON BLUE,2300,TOTE BAG,NS TOTE BAG,UNISEX,LLG,Leather,CF,158.10,495.00,495.00,0.00,495.00,0.00,495.00,61.7%,61.7%,346.00,30%,45.2%,NEW BF,LEATHER @ 30% OFF,17.11.2025,20,0,1,20,"3,162","8,250","5,767",,,495.00,495.00,625.00,695.00,"5,700.00","109,500.00",495.00,495.00,625.00,695.00,"5,700.00","109,500.00",346.50,346.50,437.50,486.50,"3,990.00","76,650.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,,,5056352375940,1202682,,PMA BOOKMARK BLK,BOOKMARK,PANAMA,BLACK,2300,ACCESSORIES,BOOKMARKS,UNISEX,SLG,Leather,CF,13.10,55.00,55.00,0.00,55.00,0.00,55.00,71.4%,71.4%,38.00,30%,58.6%,NEW BF,LEATHER @ 30% OFF,17.11.2025,52,17,1,69,904,"3,163","2,185",,,55.00,55.00,65.00,75.00,630.00,"11,900.00",55.00,55.00,65.00,75.00,630.00,"11,900.00",38.50,38.50,45.50,52.50,441.00,"8,330.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,,,5056352375902,1202684,,PMA BOOKMARK N BLUE,BOOKMARK,PANAMA,NILE BLUE,2300,ACCESSORIES,BOOKMARKS,UNISEX,SLG,Leather,CF,13.10,55.00,55.00,0.00,55.00,0.00,55.00,71.4%,71.4%,38.00,30%,58.6%,NEW BF,LEATHER @ 30% OFF,17.11.2025,50,16,1,66,865,"3,025","2,090",,,55.00,55.00,65.00,75.00,630.00,"11,900.00",55.00,55.00,65.00,75.00,630.00,"11,900.00",38.50,38.50,45.50,52.50,441.00,"8,330.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
